date,url,title,category
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916114/kemnaker-awasi-tka-di-meikarta,Kemnaker Awasi TKA di Meikarta,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916199/bni-digitalkan-bni-java-jazz-2020,BNI Digitalkan BNI Java Jazz 2020,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916193/terbang-ke-australia-edhy-prabowo-mau-genjot-budi-daya-lobster,"Terbang ke Australia, Edhy Prabowo Mau Genjot Budi Daya Lobster",finance
2/26/2020,https://finance.detik.com/moneter/d-4916133/ojk-siapkan-stimulus-ekonomi-antisipasi-dampak-corona,OJK Siapkan Stimulus Ekonomi Antisipasi Dampak Corona,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916106/saran-buat-anies-rk-yang-mangkir-rapat-banjir-di-dpr,Saran Buat Anies-RK yang Mangkir Rapat Banjir di DPR,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916160/ri-bakal-punya-destinasi-wisata-sejarah-islam-di-ancol,RI Bakal Punya Destinasi Wisata Sejarah Islam di Ancol,finance
2/26/2020,https://finance.detik.com/perencanaan-keuangan/d-4916082/cara-biar-nggak-tertipu-travel-umrah-abal-abal-seperti-first-travel,Cara Biar Nggak Tertipu Travel Umrah Abal-abal Seperti First Travel,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916188/dpr-kritik-cara-anies-atasi-banjir-pesan-keras-erick-thohir-ke-bumn,"DPR Kritik Cara Anies Atasi Banjir, Pesan Keras Erick Thohir ke BUMN",finance
2/26/2020,https://finance.detik.com/moneter/d-4916086/jadi-korban-gagal-bayar-asuransi-bisa-mengadu-ke-sini,Jadi Korban Gagal Bayar Asuransi? Bisa Mengadu ke Sini,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916055/erick-thohir-bumn-bukan-badan-usaha-milik-nenek-lu,Erick Thohir: BUMN Bukan Badan Usaha Milik Nenek Lu!,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4916036/terbitkan-resi-pertama-srg-konawe-bantu-ketahanan-pangan-nasional,"Terbitkan Resi Pertama, SRG Konawe Bantu Ketahanan Pangan Nasional",finance
2/26/2020,https://finance.detik.com/properti/d-4915865/jokowi-janji-buka-3-juta-lapangan-kerja-di-ibu-kota-negara-baru,Jokowi Janji Buka 3 Juta Lapangan Kerja di Ibu Kota Negara Baru,finance
2/26/2020,https://finance.detik.com/detiktv/d-4916004/video-erick-thohir-banyak-pihak-swasta-akali-bumn,Video Erick Thohir: Banyak Pihak Swasta Akali BUMN!,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915837/wishnutama-mau-sewa-influencer-asing-pakai-bts,"Wishnutama Mau Sewa Influencer Asing, Pakai BTS?",finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915977/dikritik-keras-dpr-soal-banjir-anies-buka-suara,"Dikritik Keras DPR soal Banjir, Anies Buka Suara",finance
2/26/2020,https://finance.detik.com/infrastruktur/d-4915889/dpr-kritik-keras-anies-bukan-naturalisasi-tapi-kerjanisasi,"DPR Kritik Keras Anies: Bukan Naturalisasi, tapi Kerjanisasi!",finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915915/kok-nggak-datang-rapat-bahas-banjir-pak-anies,"Kok Nggak Datang Rapat Bahas Banjir, Pak Anies?",finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915855/bri-gelar-bazar-ragam-merek-sneaker-ada-cashback-hingga-rp-2-juta,"BRI Gelar Bazar Ragam Merek Sneaker, Ada Cashback hingga Rp 2 Juta",finance
2/26/2020,https://finance.detik.com/moneter/d-4915815/ct-sebut-virus-baru-masuk-ri-namanya-jiwasraya,"CT Sebut Virus Baru Masuk RI, Namanya Jiwasraya",finance
2/26/2020,https://finance.detik.com/foto-bisnis/d-4916181/gandeng-fintech-bank-mandiri-salurkan-kredit-ke-umkm,"Gandeng Fintech, Bank Mandiri Salurkan Kredit ke UMKM",finance
2/26/2020,https://finance.detik.com/infografis/d-4915833/jakarta-banjir-lagi-gubernur-tak-kerjanisasi,"Jakarta Banjir (Lagi), Gubernur Tak Kerjanisasi!",finance
2/26/2020,https://finance.detik.com/energi/d-4915818/genjot-target-ebt-brantas-abipraya-resmikan-pltm-sako-1,"Genjot Target EBT, Brantas Abipraya Resmikan PLTM Sako-1",finance
2/26/2020,https://finance.detik.com/moneter/d-4915813/ojk-perketat-penjualan-reksa-dana-di-perbankan,OJK Perketat Penjualan Reksa Dana di Perbankan,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915807/airlangga-omnibus-law-cipta-kerja-bukan-revisi-uu-tenaga-kerja,Airlangga: Omnibus Law Cipta Kerja Bukan Revisi UU Tenaga Kerja,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915795/bpk-sindir-keras-dewas-tvri-pejabat-non-eselon-rasa-menteri,BPK Sindir Keras Dewas TVRI: Pejabat Non Eselon Rasa Menteri!,finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915788/ada-anggaran-rp-72-m-untuk-influencer-dipakai-buat-apa-sih,"Ada Anggaran Rp 72 M untuk Influencer, Dipakai Buat Apa Sih?",finance
2/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915734/wishnutama-mau-gelontorkan-rp-72-m-untuk-influencer-asing-buat-apa,"Wishnutama Mau Gelontorkan Rp 72 M untuk Influencer Asing, Buat Apa?",finance
4/27/2020,https://food.detik.com/foto-kuliner/d-4993117/kocak-begini-jadinya-kalau-oppa-di-k-drama-diubah-jadi-sirup-manis,Galeri Foto Kocak! Begini Jadinya Kalau 'Oppa' di K-Drama Diubah Jadi Sirup Manis,food
4/27/2020,https://food.detik.com/foto-kuliner/d-4992713/niat-abis-netizen-luangkan-waktu-susun-pola-meses-di-roti-tawar,Galeri Foto Niat Abis! Netizen Luangkan Waktu Susun Pola Meses di Roti Tawar,food
4/27/2020,https://food.detik.com/info-kuliner/d-4993219/keseruan-putri-delina-siapkan-menu-sahur-untuk-sule-dan-rizky-febian,Keseruan Putri Delina Siapkan Menu Sahur untuk Sule dan Rizky Febian,food
4/27/2020,https://food.detik.com/info-kuliner/d-4993095/yuk-intip-aksi-orang-korea-bikin-sambal-ulek-khas-indonesia,"Yuk, Intip! Aksi Orang Korea Bikin Sambal Ulek Khas Indonesia",food
4/27/2020,https://food.detik.com/ayam/d-4992541/resep-tumis-ayam-dan-tofu-yang-sedap-untuk-sahur,Resep Tumis Ayam dan Tofu yang Sedap Untuk Sahur,food
4/27/2020,https://food.detik.com/info-kuliner/d-4993093/menu-buka-puasa-pilih-5-isian-kolak-ini-untuk-imunitas-tubuh,"Menu Sahur dan Buka Puasa Menu Buka Puasa, Pilih 5 Isian Kolak Ini Untuk Imunitas Tubuh",food
4/27/2020,https://food.detik.com/berita-boga/d-4993158/hotel-di-bandung-layani-pesan-antar-nasi-kebuli-hingga-rujak-cingur,Hotel di Bandung Layani Pesan Antar Nasi Kebuli hingga Rujak Cingur,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992808/polisi-militer-ini-mau-beli-takjil-pedagangnya-malah-kabur,"Polisi Militer Ini Mau Beli Takjil, Pedagangnya Malah Kabur",food
4/27/2020,https://food.detik.com/info-kuliner/d-4993053/keren-jimin-bts-disulap-jadi-kue-yang-mirip-seperti-aslinya,Keren! Jimin 'BTS' Disulap Jadi Kue yang Mirip Seperti Aslinya,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992875/slurpp-coffee-jelly-yang-segar-bisa-dibeli-online-di-sini,Sahur dan Buka di Rumah Aja Slurpp! Coffee Jelly yang Segar Bisa Dibeli Online di Sini,food
4/27/2020,https://food.detik.com/berita-boga/d-4992957/wow-sekarang-bisa-pesen-menu-6-resto-favorit-kamu-di-satu-tempat,Wow! Sekarang Bisa Pesen Menu 6 Resto Favorit Kamu di Satu Tempat,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992800/ngaco-youtuber-ini-tawarkan-rp-10-juta-untuk-orang-yang-mau-batalkan-puasa,Ngaco! Youtuber Ini Tawarkan Rp 10 Juta Untuk Orang yang Mau Batalkan Puasa,food
4/27/2020,https://food.detik.com/online-food/d-4992698/roti-coklatku-ngemil-mamol-coklat-dan-lumpia-jagung-pedas-untuk-berbuka,Roti Coklatku: Ngemil Mamol Coklat dan Lumpia Jagung Pedas untuk Berbuka,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992780/keren-roti-sourdough-ini-dihias-dengan-pola-artistik,Keren! Roti Sourdough Ini Dihias dengan Pola Artistik,food
4/27/2020,https://food.detik.com/resto-dan-kafe/d-4992574/jangan-ngaku-pencinta-boba-kalau-belum-tahu-3-varian-ini,Jangan Ngaku Pencinta Boba Kalau Belum Tahu 3 Varian Ini,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992774/wow-begini-jadinya-kalau-wanita-kekar-kupas-durian,Wow! Begini Jadinya Kalau Wanita Kekar Kupas Durian,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992699/hobi-pecahkan-telur-dan-semangka-pakai-karet-gelang-pria-ini-jadi-viral,"Hobi Pecahkan Telur dan Semangka Pakai Karet Gelang, Pria Ini Jadi Viral",food
4/27/2020,https://food.detik.com/info-kuliner/d-4992587/5-makanan-korea-utara-terkenal-menurut-guide-yang-183-kali-ke-sana,5 Makanan Korea Utara Terkenal Menurut Guide yang 183 Kali ke Sana,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992605/terdampak-corona-pepes-ikan-bengkulu-sepi-pembeli,"Terdampak Corona, Pepes Ikan Bengkulu Sepi Pembeli",food
4/27/2020,https://food.detik.com/info-kuliner/d-4992590/viral-nasi-anjing-ada-nasi-bungkus-porsi-mungil-yang-populer,"Viral 'Nasi Anjing', Ada Nasi Bungkus Porsi Mungil yang Populer",food
4/27/2020,https://food.detik.com/berita-boga/d-4992579/buat-takjil-praktis-dengan-promo-indomilk-dari-e-catalogue-transmart,Buat Takjil Praktis dengan Promo Indomilk dari e-Catalogue Transmart,food
4/27/2020,https://food.detik.com/info-kuliner/d-4992577/heboh-kereta-kim-jong-un-di-wonsan-kota-ini-terkenal-punya-seafood-enak,"Heboh Kereta Kim Jong Un Di Wonsan, Kota Ini Terkenal Punya Seafood Enak",food
4/27/2020,https://food.detik.com/berita-boga/d-4992464/saat-puasa-ini-alasan-madu-wajib-ada-di-menu-sahur,"Saat Puasa, Ini Alasan Madu Wajib Ada di Menu Sahur",food
4/27/2020,https://food.detik.com/info-kuliner/d-4992538/dikabarkan-meninggal-inilah-5-makanan-mewah-favorit-kim-jong-un,"Dikabarkan Meninggal, Inilah 5 Makanan Mewah Favorit Kim Jong Un",food
4/27/2020,https://food.detik.com/info-kuliner/d-4992030/cara-membuat-susu-kurma-yang-legit-kaya-nutrisi,Sahur dan Buka di Rumah Aja Cara Membuat Susu Kurma yang Legit Kaya Nutrisi,food
4/27/2020,https://food.detik.com/info-kuliner/d-4990768/niat-abis-chuck-mccarthy-bikin-replika-doritos-untuk-kelabui-pacarnya,Niat Abis! Chuck McCarthy Bikin Replika Doritos untuk Kelabui Pacarnya,food
4/27/2020,https://food.detik.com/berita-boga/d-4992407/lukisan-roti-meses-viral-hingga-es-kopi-jepang-yang-enak-untuk-berbuka,Berita Terpopuler Lukisan Roti Meses Viral hingga Es Kopi Jepang yang Enak Untuk Berbuka,food
4/27/2020,https://food.detik.com/info-kuliner/d-4991651/gurih-lembut-sate-lele-ponorogo-sedap-untuk-berbuka,"Gurih Lembut Sate Lele Ponorogo, Sedap Untuk Berbuka",food
4/27/2020,https://food.detik.com/menu-harian-ramadan/d-4991232/menu-harian-ramadhan-ke-4--buka-puasa-dengan-es-buah-serut-yang-segar,Menu Harian Ramadhan ke-4 : Buka Puasa dengan Es Buah Serut yang Segar,food
4/27/2020,https://food.detik.com/info-sehat/d-4991832/setelah-minum-kopi-orang-lebih-peka-akan-rasa-manis,Setelah Minum Kopi Orang Lebih Peka Akan Rasa Manis,food
4/27/2020,https://food.detik.com/info-sehat/d-4991765/konsumsi-7-buah-segar-yang-enak-ini-untuk-perkuat-imunitas-tubuh,Konsumsi 7 Buah Segar yang Enak Ini Untuk Perkuat Imunitas Tubuh,food
4/27/2020,https://food.detik.com/info-kuliner/d-4990831/5-tahap-pengolahan-kolang-kaling-dari-buah-aren,5 Tahap Pengolahan Kolang-kaling dari Buah Aren,food
2/17/2020,https://health.detik.com/sexual-health/d-4902983/pemuda-sulsel-curi-cd-dan-bra-emak-emak-termasuk-fetish-atau-gangguan-jiwa,"Pemuda Sulsel Curi CD dan Bra Emak-emak, Termasuk Fetish atau Gangguan Jiwa?",health
2/17/2020,https://health.detik.com/sexual-health/d-4902894/pemuda-di-sulsel-curi-bra-dan-cd-emak-emak-ilmu-hitam-atau-fetish,"Pemuda di Sulsel Curi Bra dan 'CD' Emak-emak, Ilmu Hitam atau Fetish?",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902902/netizen-sebut-health-alert-card-ribet-dan-tak-efektif-ini-kata-kemenkes,"Netizen Sebut Health Alert Card Ribet dan Tak Efektif, Ini Kata Kemenkes",health
2/17/2020,https://health.detik.com/sexual-health/d-4902995/apa-yang-bikin-seks-terasa-menyenangkan-riset-ini-mengungkap-jawabannya,Apa yang Bikin Seks Terasa Menyenangkan? Riset Ini Mengungkap Jawabannya,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902872/studi-mengatakan-covid-19-tidak-menular-ke-janin,Studi Mengatakan COVID-19 Tidak Menular ke Janin,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902850/tak-perlu-karantina-sepulang-dari-singapura-checklist-lebih-disarankan,"Tak Perlu Karantina Sepulang dari Singapura, Checklist Lebih Disarankan",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902815/efek-amphetamine-narkoba-yang-jejaknya-ada-di-tubuh-lucinta-luna,"Efek Amphetamine, Narkoba yang Jejaknya Ada di Tubuh Lucinta Luna",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902768/bayi-67-hari-jadi-pasien-termuda-yang-sembuh-dari-covid-19,Bayi 67 Hari Jadi Pasien Termuda yang Sembuh dari COVID-19,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902731/lucinta-luna-positif-amphetamin-obat-apakah-itu,"Lucinta Luna Positif Amphetamin, Obat Apakah Itu?",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902689/health-alert-card-di-bandara-bikin-ribet-ini-saran-guru-besar-fkm-ui,"Health Alert Card di Bandara Bikin Ribet, Ini Saran Guru Besar FKM UI",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902620/tunggu-hasil-tes-menkes-akan-jemput-78-wni-di-kapal-pesiar-jepang,"Tunggu Hasil Tes, Menkes Akan Jemput 78 WNI di Kapal Pesiar Jepang",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902593/bikin-ribet-pengisian-health-alert-card-di-bandara-dikeluhkan,"Bikin Ribet, Pengisian 'Health Alert Card' di Bandara Dikeluhkan",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902590/ini-olahraga-yang-dapat-dilakukan-untuk-turunkan-kadar-kolesterol,Ini Olahraga yang Dapat Dilakukan untuk Turunkan Kadar Kolesterol,health
