date,url,title,category
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902549/tak-hanya-masker-dan-desinfektan-tisu-toilet-juga-ludes-gara-gara-corona,"Tak Hanya Masker dan Desinfektan, Tisu Toilet Juga Ludes Gara-gara Corona",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902502/tak-takut-dicibir-menkes-tegaskan-lagi-soal-doa-bantu-tangkal-corona,"Tak Takut Dicibir, Menkes Tegaskan Lagi Soal Doa Bantu Tangkal Corona",health
2/17/2020,https://health.detik.com/detiktv/d-4902454/who-belum-bisa-prediksi-penyebaran-covid-19-ke-depannya,WHO Belum Bisa Prediksi Penyebaran COVID-19 ke Depannya,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902392/ri-tak-wajibkan-karantina-diri-sendiri-sepulang-dari-singapura,RI Tak Wajibkan Karantina Diri Sendiri Sepulang dari Singapura,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902391/tidak-melulu-tanda-penyakit-serius-ini-penyebab-kita-sering-batuk,"Tidak Melulu Tanda Penyakit Serius, Ini Penyebab Kita Sering Batuk",health
2/17/2020,https://health.detik.com/detiktv/d-4902375/peneliti-rilis-gambar-paru-paru-pasien-terinfeksi-virus-corona-covid-19,Peneliti Rilis Gambar Paru-paru Pasien Terinfeksi Virus Corona COVID-19,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902315/korea-selatan-umumkan-satu-pasien-sembuh-dari-virus-corona-covid-19,Korea Selatan Umumkan Satu Pasien Sembuh dari Virus Corona COVID-19,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902266/di-negara-negara-ini-datang-dari-singapura-harus-mengkarantina-diri-sendiri,"Di Negara-negara Ini, Datang dari Singapura Harus Mengkarantina Diri Sendiri",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902235/penasaran-ini-lho-penampakan-virus-corona-covid-19-yang-sebenarnya,Penasaran? Ini Lho Penampakan Virus Corona COVID-19 yang Sebenarnya,health
2/17/2020,https://health.detik.com/true-story/d-4902175/rebutan-desinfektan-covid-19-pengunjung-supermarket-saling-tusuk,"Rebutan Desinfektan COVID-19, Pengunjung Supermarket Saling Tusuk",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902084/heboh-karena-virus-corona-memangnya-siapa-sih-yang-wajib-pakai-masker,"Heboh Karena Virus Corona, Memangnya Siapa Sih yang Wajib Pakai Masker?",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4902046/ini-yang-terjadi-saat-seseorang-terinfeksi-virus-corona-covid-19,Ini yang Terjadi Saat Seseorang Terinfeksi Virus Corona COVID-19,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901948/kasus-meningkat-who-tegaskan-tak-bisa-prediksi-penyebaran-covid-19,"Kasus Meningkat, WHO Tegaskan Tak Bisa Prediksi Penyebaran COVID-19",health
2/17/2020,https://health.detik.com/fotohealth/d-4901939/5-cara-cegah-penularan-virus-corona-covid-19,5 Cara Cegah Penularan Virus Corona COVID-19,health
2/17/2020,https://health.detik.com/diet/d-4901840/daftar-sayuran-yang-lebih-sehat-kalau-mentah-dan-yang-harus-dimasak,Daftar Sayuran yang Lebih Sehat Kalau Mentah dan yang Harus Dimasak,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901819/beredar-penampakan-paru-paru-yang-terinfeksi-virus-corona-covid-19,Beredar Penampakan Paru-paru yang Terinfeksi Virus Corona COVID-19,health
2/17/2020,https://health.detik.com/kebugaran/d-4901793/suka-berenang-tapi-napasnya-nggak-kuat-ini-tips-dari-aquaman,Suka Berenang Tapi Napasnya Nggak Kuat? Ini Tips dari 'Aquaman',health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901786/musisi-elton-john-terserang-walking-pneumonia-penyakit-apa-itu,"Musisi Elton John Terserang 'Walking Pneumonia', Penyakit Apa Itu?",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901761/taiwan-laporkan-kematian-pertama-akibat-virus-corona-covid-19,Taiwan Laporkan Kematian Pertama akibat Virus Corona COVID-19,health
2/17/2020,https://health.detik.com/kebugaran/d-4901757/siapa-bilang-sibuk-bekerja-bikin-susah-olahraga-simak-kata-liza-natalia,Siapa Bilang Sibuk Bekerja Bikin Susah Olahraga? Simak Kata Liza Natalia,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901681/ingin-berotot-seperti-jeremiah-aquaman-lakhwani-kuncinya-di-protein,Ingin Berotot Seperti Jeremiah 'Aquaman' Lakhwani? Kuncinya di Protein,health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901699/banyak-yang-abal-abal-begini-memilih-psikolog-resmi-yang-terpercaya,"Banyak yang Abal-abal, Begini Memilih Psikolog Resmi yang Terpercaya",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901695/dilema-virus-corona-di-kapal-pesiar-dikarantina-malah-makin-menular,"Dilema Virus Corona di Kapal Pesiar, Dikarantina Malah Makin Menular",health
2/17/2020,https://health.detik.com/berita-detikhealth/d-4901680/inginpunya-body-ramping-ideal-seperti-liza-natalia-ini-rahasianya,InginÂ Punya Body Ramping Ideal Seperti Liza Natalia? Ini Rahasianya,health
5/10/2020,https://hot.detik.com/celeb/d-5009535/sahabat-ceritakan-awal-mula-didi-kempot-tampil-di-suriname,Sahabat Ceritakan Awal Mula Didi Kempot Tampil di Suriname,hot
5/10/2020,https://hot.detik.com/celeb/d-5009513/jangan-genit-nora-alexandra-cemburu-lihat-netter-beri-emoji-hati-ke-jerinx,Jangan Genit! Nora Alexandra Cemburu Lihat Netter Beri Emoji Hati ke Jerinx,hot
5/10/2020,https://hot.detik.com/celeb/d-5009502/bangun-masjid-atta-perlukah-diposting-di-youtube-agar-kalian-setop-maki-saya,"Bangun Masjid, Atta: Perlukah Diposting di YouTube Agar Kalian Setop Maki Saya?",hot
5/10/2020,https://hot.detik.com/celeb/d-5009530/nyanyikan-lagu-layang-kangen-dan-cidro-putra-didi-kempot-nangis,"Nyanyikan Lagu 'Layang Kangen' dan 'Cidro', Putra Didi Kempot Nangis",hot
5/10/2020,https://hot.detik.com/celeb/d-5009478/pandemi-corona-barbie-kumalasari-kangen-dan-khawatir-dengan-galih-ginanjar,"Pandemi Corona, Barbie Kumalasari Kangen dan Khawatir dengan Galih Ginanjar",hot
5/10/2020,https://hot.detik.com/celeb/d-5009475/miris-banyak-phk-ashanty-bukan-bicara-untung-rugi-tapi-hati-nurani,"Miris Banyak PHK, Ashanty Bukan Bicara Untung Rugi tapi Hati Nurani",hot
5/10/2020,https://hot.detik.com/kpop/d-5009454/rekomendasi-drama-korea-anak-sekolah-terbaik-untuk-tontonan-akhir-pekan,Rekomendasi Drama Korea Anak Sekolah Terbaik untuk Tontonan Akhir Pekan,hot
5/10/2020,https://hot.detik.com/celeb/d-5009445/dennis-rodman-dan-mike-tyson-akui-sulit-untuk-jadi-orang-tua,Dennis Rodman dan Mike Tyson Akui Sulit untuk Jadi Orang Tua,hot
5/10/2020,https://hot.detik.com/kpop/d-5009429/blackpink-beri-bocoran-soal-comeback-juni-2020,BLACKPINK Beri Bocoran soal Comeback Juni 2020,hot
5/10/2020,https://hot.detik.com/celeb/d-5009406/felix-siauw-menjawab-tuduhan-jerinx-soal-agama-itu-konspirasi,Felix Siauw Menjawab Tuduhan Jerinx Soal Agama Itu Konspirasi,hot
5/10/2020,https://hot.detik.com/music/d-5009400/masih-7-tahun-cucu-elvy-sukaesih-ciptakan-lagu-bahasa-inggris-soal-covid-19,"Masih 7 Tahun, Cucu Elvy Sukaesih Ciptakan Lagu Bahasa Inggris soal COVID-19",hot
5/10/2020,https://hot.detik.com/celeb/d-5009383/1-tahun-meninggalnya-arifin-ilham-larissa-chou-rindu-ini-tak-akan-hilang,"1 Tahun Meninggalnya Arifin Ilham, Larissa Chou: Rindu Ini Tak Akan Hilang",hot
5/10/2020,https://hot.detik.com/kpop/d-5009363/not-today-jadi-video-musik-ke-10-bts-yang-capai-400-juta-penonton,'Not Today' Jadi Video Musik ke-10 BTS yang Capai 400 Juta Penonton,hot
5/10/2020,https://hot.detik.com/celeb/d-5009341/kangen-vanesha-prescilla-posting-foto-naik-pesawat,"Kangen, Vanesha Prescilla Posting Foto 'Naik' Pesawat",hot
5/10/2020,https://hot.detik.com/celeb/d-5009338/emma-stone-dirumorkan-sudah-menikah-diam-diam,Emma Stone Dirumorkan Sudah Menikah Diam-diam,hot
5/10/2020,https://hot.detik.com/detiktv/d-5009378/jerinx-sebut-agama-itu-konspirasi-ahmad-dhani-belajar-sejarah-dulu,"Jerinx Sebut Agama itu Konspirasi, Ahmad Dhani: Belajar Sejarah Dulu",hot
5/10/2020,https://hot.detik.com/tv-news/d-5009337/chappie-hingga-xxx-2-di-bioskop-trans-tv-minggu-malam,'Chappie' hingga 'xXx 2' di Bioskop Trans TV Minggu Malam,hot
5/10/2020,https://hot.detik.com/celeb/d-5009313/lika-liku-pangeran-harry-meghan-markle-tinggalkan-kerajaan-difilmkan,Lika-liku Pangeran Harry-Meghan Markle Tinggalkan Kerajaan Difilmkan,hot
5/10/2020,https://hot.detik.com/book/d-5009278/okky-madasari-ingin-menulis-cerita-remaja,Okky Madasari Ingin Menulis Cerita Remaja,hot
5/10/2020,https://hot.detik.com/celeb/d-5009271/populer-sepekan-didi-kempot-meninggal-hingga-roy-kiyoshi-ditangkap,Populer Sepekan: Didi Kempot Meninggal hingga Roy Kiyoshi Ditangkap,hot
5/10/2020,https://hot.detik.com/celeb/d-5009211/dukungan-untuk-ungkapan-menohok-ashanty-bagi-pengusaha-yang-phk-karyawan,Dukungan untuk Ungkapan Menohok Ashanty bagi Pengusaha yang PHK Karyawan,hot
5/10/2020,https://hot.detik.com/spotlight/d-5009197/gossip-girl-indonesia-tak-hanya-angkat-kisah-anak-anak-remaja-kaya,'Gossip Girl Indonesia' Tak Hanya Angkat Kisah Anak-anak Remaja Kaya,hot
5/10/2020,https://hot.detik.com/book/d-5009185/okky-madasari-sedang-garap-kelanjutan-novel-anak-seri-mata,Okky Madasari Sedang Garap Kelanjutan Novel Anak Seri 'Mata',hot
5/10/2020,https://hot.detik.com/celeb/d-5009158/lihat-jari-kakinya-saat-hamil-katy-perry-nangis-terus,"Lihat Jari Kakinya Saat Hamil, Katy Perry Nangis Terus",hot
5/10/2020,https://hot.detik.com/detiktv/d-5009181/kerinduan-amanda-rawles-berpuasa-di-indonesia,Kerinduan Amanda Rawles Berpuasa di Indonesia,hot
5/10/2020,https://hot.detik.com/spotlight/d-5009153/nia-dinata-soal-perempuan-dan-gossip-girl-indonesia,"Nia Dinata, Soal Perempuan dan 'Gossip Girl Indonesia'",hot
5/10/2020,https://hot.detik.com/celeb/d-5009143/tak-kunjung-minta-maaf-liza-aditya-polisikan-netter-usai-disebut-psk,"Tak Kunjung Minta Maaf, Liza Aditya Polisikan Netter Usai Disebut PSK",hot
5/10/2020,https://hot.detik.com/detiktv/d-5009133/lagi-lagi-rating-the-world-of-the-married-tertinggi-minggu-ini,Lagi-lagi! Rating The World of The Married Tertinggi Minggu Ini,hot
5/10/2020,https://hot.detik.com/book/d-5009097/marvel-tutup-semua-toko-komik-digital,Marvel Tutup Semua Toko Komik Digital,hot
5/10/2020,https://hot.detik.com/celeb/d-5009088/mutia-ayu-endorse-baju-lebaran-netizen-riuh,"Mutia Ayu Endorse Baju Lebaran, Netizen Riuh",hot
5/10/2020,https://hot.detik.com/movie/d-5009072/corona-mereda-disneyland-shanghai-kembali-buka,"Corona Mereda, Disneyland Shanghai Kembali Buka",hot
5/10/2020,https://hot.detik.com/celeb/d-5009063/djoko-santoso-meninggal-ahmad-dhani-bagikan-kenangan-lewat-foto,"Djoko Santoso Meninggal, Ahmad Dhani Bagikan Kenangan Lewat Foto",hot
5/10/2020,https://hot.detik.com/spotlight/d-5009049/nia-dinata-cerita-garap-gossip-girl-indonesia,Nia Dinata Cerita Garap 'Gossip Girl Indonesia',hot
5/10/2020,https://hot.detik.com/celeb/d-5009026/ramadhan-kelabu-nikita-willy-ditinggal-ayah-untuk-selamanya,"Ramadhan Kelabu, Nikita Willy Ditinggal Ayah Untuk Selamanya",hot
5/10/2020,https://hot.detik.com/celeb/d-5009013/prihatin-chef-haryo-minta-ferdian-paleka-tak-dipenjara-tapi-dipesantrenkan,"Prihatin, Chef Haryo Minta Ferdian Paleka Tak Dipenjara Tapi Dipesantrenkan",hot
5/10/2020,https://hot.detik.com/art/d-5009015/dongeng-senjakala,Dongeng Senjakala,hot
5/10/2020,https://hot.detik.com/celeb/d-5008991/melihat-kasih-sayang-2-anaknya-farah-quinn-ciptaan-allah-yang-terindah,"Melihat Kasih Sayang 2 Anaknya, Farah Quinn: Ciptaan Allah yang Terindah",hot
5/10/2020,https://hot.detik.com/detiktv/d-5008992/didi-kempot-meninggal-dunia-roy-kiyoshi-ditangkap-karena-narkoba,"Didi Kempot Meninggal Dunia, Roy Kiyoshi Ditangkap karena Narkoba",hot
5/10/2020,https://hot.detik.com/celeb/d-5008974/usai-lebron-james-beyonce-juga-ucapkan-duka-bagi-ahmaud-arbery,"Usai LeBron James, Beyonce Juga Ucapkan Duka Bagi Ahmaud Arbery",hot
5/10/2020,https://hot.detik.com/music/d-5008956/nigeria-punya-cara-unik-perangi-corona-dengan-musik-dan-tarian,Nigeria Punya Cara Unik Perangi Corona dengan Musik dan Tarian,hot
5/10/2020,https://hot.detik.com/celeb/d-5008940/usai-dhani-felix-siauw-sikapi-ucapan-jerinx-soal-agama-itu-konspirasi,"Usai Dhani, Felix Siauw Sikapi Ucapan Jerinx Soal Agama Itu Konspirasi",hot
5/10/2020,https://hot.detik.com/celeb/d-5008926/tips-atur-keuangan-di-tengah-pandemi-corona-ala-raditya-dika,Tips Atur Keuangan di Tengah Pandemi Corona ala Raditya Dika,hot
5/10/2020,https://hot.detik.com/celeb/d-5008911/pernah-dibully-di-medsos-amanda-rawles-blokir-dan-hapus-akun-haters,"Pernah Dibully di Medsos, Amanda Rawles Blokir dan Hapus Akun Haters",hot
5/10/2020,https://hot.detik.com/celeb/d-5008905/lagi-pisah-ranjang-dengan-kanye-kim-kardashian-dapat-kado-spesial-dari-khloe,"Lagi Pisah Ranjang dengan Kanye, Kim Kardashian Dapat Kado Spesial dari Khloe",hot
5/10/2020,https://hot.detik.com/celeb/d-5008896/raditya-dika-santai-soal-kondisi-keuangan-imbas-corona,Raditya Dika Santai Soal Kondisi Keuangan Imbas Corona,hot
5/10/2020,https://hot.detik.com/celeb/d-5008882/bukan-corona-brian-may-dilarikan-ke-rumah-sakit-gara-gara-cedera-bokong,Bukan Corona! Brian May Dilarikan ke Rumah Sakit Gara-gara Cedera Bokong,hot
5/10/2020,https://hot.detik.com/celeb/d-5008880/taylor-swift-minta-keadilan-untuk-kasus-pembunuhan-keji-ahmaud-arbery,Taylor Swift Minta Keadilan untuk Kasus Pembunuhan Keji Ahmaud Arbery,hot
5/10/2020,https://hot.detik.com/celeb/d-5008879/cindy-caroline-tegaskan-mualaf-tanpa-pengaruh-dari-teman-ataupun-pacar,Cindy Caroline Tegaskan Mualaf Tanpa Pengaruh dari Teman Ataupun Pacar,hot
5/10/2020,https://hot.detik.com/celeb/d-5008860/penghasilan-lebih-besar-dari-suami-iis-dahlia-diam-diam-beli-barang-mewah,"Penghasilan Lebih Besar dari Suami, Iis Dahlia Diam-diam Beli Barang Mewah",hot
5/10/2020,https://hot.detik.com/celeb/d-5008816/ini-alasan-roy-kiyoshi-beli-obat-secara-online,Ini Alasan Roy Kiyoshi Beli Obat Secara Online,hot
5/10/2020,https://hot.detik.com/movie/d-5008814/pernah-gentar-jadi-hulk-ini-alasan-mark-ruffalo-terima-peran-superhero,"Pernah Gentar Jadi Hulk, Ini Alasan Mark Ruffalo Terima Peran Superhero",hot
